/root/Desktop/IMG/center_2018_11_10_21_57_57_540.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_540.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_540.jpg,0.2857143,0.08206582,0,11.54038
/root/Desktop/IMG/center_2018_11_10_21_57_57_617.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_617.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_617.jpg,0.4210526,0,0,11.14254
/root/Desktop/IMG/center_2018_11_10_21_57_57_692.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_692.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_692.jpg,0.4661654,0,0,10.77264
/root/Desktop/IMG/center_2018_11_10_21_57_57_761.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_761.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_761.jpg,0.4887218,0,0,10.50092
/root/Desktop/IMG/center_2018_11_10_21_57_57_829.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_829.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_829.jpg,0.4887218,0,0,10.15128
/root/Desktop/IMG/center_2018_11_10_21_57_57_903.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_903.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_903.jpg,0.4887218,0,0,9.999657
/root/Desktop/IMG/center_2018_11_10_21_57_57_971.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_57_971.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_57_971.jpg,0.4962406,0,0,9.47267
/root/Desktop/IMG/center_2018_11_10_21_57_58_043.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_043.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_043.jpg,0.5714286,0,0,9.084565
/root/Desktop/IMG/center_2018_11_10_21_57_58_116.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_116.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_116.jpg,0.6390978,0,0,8.555925
/root/Desktop/IMG/center_2018_11_10_21_57_58_192.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_192.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_192.jpg,0.6616541,0.1291645,0,8.09452
/root/Desktop/IMG/center_2018_11_10_21_57_58_260.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_260.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_260.jpg,0.6616541,0.145335,0,7.881794
/root/Desktop/IMG/center_2018_11_10_21_57_58_336.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_336.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_336.jpg,0.6616541,0,0,7.453156
/root/Desktop/IMG/center_2018_11_10_21_57_58_413.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_413.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_413.jpg,0.6616541,0,0,6.989247
/root/Desktop/IMG/center_2018_11_10_21_57_58_480.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_480.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_480.jpg,0.6616541,0,0,6.641669
/root/Desktop/IMG/center_2018_11_10_21_57_58_555.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_555.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_555.jpg,0.6616541,0,0,6.179967
/root/Desktop/IMG/center_2018_11_10_21_57_58_632.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_632.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_632.jpg,0.6616541,0.2329917,0,5.841267
/root/Desktop/IMG/center_2018_11_10_21_57_58_708.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_708.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_708.jpg,0.6616541,0.3993659,0,5.731809
/root/Desktop/IMG/center_2018_11_10_21_57_58_782.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_782.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_782.jpg,0.6616541,0.208806,0,5.572703
/root/Desktop/IMG/center_2018_11_10_21_57_58_857.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_857.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_857.jpg,0.6616541,0,0,5.173619
/root/Desktop/IMG/center_2018_11_10_21_57_58_926.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_58_926.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_58_926.jpg,0.6616541,0,0,4.727147
/root/Desktop/IMG/center_2018_11_10_21_57_59_002.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_002.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_002.jpg,0.6616541,0,0,4.389511
/root/Desktop/IMG/center_2018_11_10_21_57_59_072.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_072.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_072.jpg,0.6616541,0,0,3.925779
/root/Desktop/IMG/center_2018_11_10_21_57_59_141.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_141.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_141.jpg,0.6616541,0,0,3.59819
/root/Desktop/IMG/center_2018_11_10_21_57_59_216.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_216.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_216.jpg,0.6616541,0.2389205,0,3.299713
/root/Desktop/IMG/center_2018_11_10_21_57_59_284.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_284.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_284.jpg,0.6616541,0.1660588,0,3.12622
/root/Desktop/IMG/center_2018_11_10_21_57_59_360.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_360.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_360.jpg,0.6616541,0,0,2.72646
/root/Desktop/IMG/center_2018_11_10_21_57_59_427.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_427.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_427.jpg,0.6616541,0.1246018,0,2.306631
/root/Desktop/IMG/center_2018_11_10_21_57_59_496.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_496.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_496.jpg,0.6616541,0.2980828,0,2.134319
/root/Desktop/IMG/center_2018_11_10_21_57_59_572.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_572.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_572.jpg,0.6616541,0.5583394,0,2.138081
/root/Desktop/IMG/center_2018_11_10_21_57_59_640.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_640.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_640.jpg,0.6616541,0.3868146,0,2.122045
/root/Desktop/IMG/center_2018_11_10_21_57_59_707.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_707.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_707.jpg,0.6616541,0.1530726,0,1.864913
/root/Desktop/IMG/center_2018_11_10_21_57_59_781.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_781.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_781.jpg,0.6616541,0,0,1.591934
/root/Desktop/IMG/center_2018_11_10_21_57_59_849.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_849.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_849.jpg,0.6616541,0.103431,0,1.163018
/root/Desktop/IMG/center_2018_11_10_21_57_59_923.jpg,/root/Desktop/IMG/left_2018_11_10_21_57_59_923.jpg,/root/Desktop/IMG/right_2018_11_10_21_57_59_923.jpg,0.6616541,0.2935746,0,1.004586
/root/Desktop/IMG/center_2018_11_10_21_58_00_005.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_005.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_005.jpg,0.5263158,0.16224,0,0.8039554
/root/Desktop/IMG/center_2018_11_10_21_58_00_073.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_073.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_073.jpg,0.4736842,0.2364364,0,0.553274
/root/Desktop/IMG/center_2018_11_10_21_58_00_139.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_139.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_139.jpg,0.4436091,0.3941824,0,0.4717551
/root/Desktop/IMG/center_2018_11_10_21_58_00_214.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_214.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_214.jpg,0.406015,0.6597154,0,0.5703114
/root/Desktop/IMG/center_2018_11_10_21_58_00_282.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_282.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_282.jpg,0.406015,0.8318439,0,0.7351253
/root/Desktop/IMG/center_2018_11_10_21_58_00_360.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_360.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_360.jpg,0.406015,1,0,1.247341
/root/Desktop/IMG/center_2018_11_10_21_58_00_438.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_438.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_438.jpg,0.406015,1,0,1.763928
/root/Desktop/IMG/center_2018_11_10_21_58_00_509.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_509.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_509.jpg,0.406015,1,0,2.290121
/root/Desktop/IMG/center_2018_11_10_21_58_00_578.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_578.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_578.jpg,0.3609022,1,0,2.679918
/root/Desktop/IMG/center_2018_11_10_21_58_00_646.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_646.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_646.jpg,0.3383459,1,0,3.192071
/root/Desktop/IMG/center_2018_11_10_21_58_00_726.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_726.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_726.jpg,0.3383459,1,0,3.695478
/root/Desktop/IMG/center_2018_11_10_21_58_00_794.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_794.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_794.jpg,0.3383459,1,0,4.07115
/root/Desktop/IMG/center_2018_11_10_21_58_00_869.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_869.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_869.jpg,0.3383459,1,0,4.570622
/root/Desktop/IMG/center_2018_11_10_21_58_00_938.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_00_938.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_00_938.jpg,0.3383459,1,0,4.940824
/root/Desktop/IMG/center_2018_11_10_21_58_01_013.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_013.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_013.jpg,0.3383459,1,0,5.441463
/root/Desktop/IMG/center_2018_11_10_21_58_01_089.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_089.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_089.jpg,0.3383459,1,0,5.973534
/root/Desktop/IMG/center_2018_11_10_21_58_01_158.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_158.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_158.jpg,0.3383459,1,0,6.368526
/root/Desktop/IMG/center_2018_11_10_21_58_01_235.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_235.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_235.jpg,0.3383459,1,0,6.872832
/root/Desktop/IMG/center_2018_11_10_21_58_01_311.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_311.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_311.jpg,0.3383459,1,0,7.364244
/root/Desktop/IMG/center_2018_11_10_21_58_01_379.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_379.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_379.jpg,0.3383459,1,0,7.729755
/root/Desktop/IMG/center_2018_11_10_21_58_01_457.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_457.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_457.jpg,0,1,0,8.192269
/root/Desktop/IMG/center_2018_11_10_21_58_01_534.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_534.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_534.jpg,0,1,0,8.650482
/root/Desktop/IMG/center_2018_11_10_21_58_01_604.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_604.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_604.jpg,0,1,0,8.998437
/root/Desktop/IMG/center_2018_11_10_21_58_01_672.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_672.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_672.jpg,0,1,0,9.459792
/root/Desktop/IMG/center_2018_11_10_21_58_01_747.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_747.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_747.jpg,0,1,0,9.917921
/root/Desktop/IMG/center_2018_11_10_21_58_01_817.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_817.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_817.jpg,0,1,0,10.24358
/root/Desktop/IMG/center_2018_11_10_21_58_01_884.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_884.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_884.jpg,0,1,0,10.56917
/root/Desktop/IMG/center_2018_11_10_21_58_01_960.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_01_960.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_01_960.jpg,0,1,0,10.98696
/root/Desktop/IMG/center_2018_11_10_21_58_02_027.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_027.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_027.jpg,0,1,0,11.50385
/root/Desktop/IMG/center_2018_11_10_21_58_02_099.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_099.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_099.jpg,0,0.8137152,0,11.29896
/root/Desktop/IMG/center_2018_11_10_21_58_02_171.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_171.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_171.jpg,-0.01503759,0.5665514,0,11.67372
/root/Desktop/IMG/center_2018_11_10_21_58_02_238.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_238.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_238.jpg,-0.03759398,0.3972826,0,11.60667
/root/Desktop/IMG/center_2018_11_10_21_58_02_314.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_314.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_314.jpg,-0.1503759,0.1394114,0,11.34851
/root/Desktop/IMG/center_2018_11_10_21_58_02_391.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_391.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_391.jpg,-0.2556391,0,0,10.75518
/root/Desktop/IMG/center_2018_11_10_21_58_02_467.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_467.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_467.jpg,-0.2706767,0,0,10.12347
/root/Desktop/IMG/center_2018_11_10_21_58_02_535.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_535.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_535.jpg,-0.3157895,0,0,9.618028
/root/Desktop/IMG/center_2018_11_10_21_58_02_616.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_616.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_616.jpg,-0.3458647,0,0,8.999534
/root/Desktop/IMG/center_2018_11_10_21_58_02_683.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_683.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_683.jpg,-0.3759399,0.06747293,0,8.622663
/root/Desktop/IMG/center_2018_11_10_21_58_02_754.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_754.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_754.jpg,-0.4285714,0.3139772,0,8.323153
/root/Desktop/IMG/center_2018_11_10_21_58_02_824.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_824.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_824.jpg,-0.4736842,0.4919193,0,8.275995
/root/Desktop/IMG/center_2018_11_10_21_58_02_901.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_901.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_901.jpg,-0.5112782,0.4559405,0,8.284109
/root/Desktop/IMG/center_2018_11_10_21_58_02_969.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_02_969.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_02_969.jpg,-0.6240602,0.2201464,0,7.960105
/root/Desktop/IMG/center_2018_11_10_21_58_03_038.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_038.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_038.jpg,-0.6917293,0.04553103,0,7.577343
/root/Desktop/IMG/center_2018_11_10_21_58_03_115.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_115.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_115.jpg,-0.7218045,0,0,7.076816
/root/Desktop/IMG/center_2018_11_10_21_58_03_189.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_189.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_189.jpg,-0.7218045,0,0,6.657626
/root/Desktop/IMG/center_2018_11_10_21_58_03_258.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_258.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_258.jpg,-0.7218045,0,0,6.243764
/root/Desktop/IMG/center_2018_11_10_21_58_03_325.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_325.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_325.jpg,-0.7218045,0,0,5.710759
/root/Desktop/IMG/center_2018_11_10_21_58_03_394.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_394.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_394.jpg,0,0,0,5.323472
/root/Desktop/IMG/center_2018_11_10_21_58_03_464.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_464.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_464.jpg,0,0,0,4.966667
/root/Desktop/IMG/center_2018_11_10_21_58_03_541.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_541.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_541.jpg,0,0.1001551,0,4.543913
/root/Desktop/IMG/center_2018_11_10_21_58_03_609.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_609.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_609.jpg,0,0.3362067,0,4.392013
/root/Desktop/IMG/center_2018_11_10_21_58_03_688.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_688.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_688.jpg,0,0.5732367,0,4.400291
/root/Desktop/IMG/center_2018_11_10_21_58_03_766.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_766.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_766.jpg,0,0.8055296,0,4.408105
/root/Desktop/IMG/center_2018_11_10_21_58_03_842.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_842.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_842.jpg,0,1,0,4.614669
/root/Desktop/IMG/center_2018_11_10_21_58_03_910.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_910.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_910.jpg,0,1,0,4.970979
/root/Desktop/IMG/center_2018_11_10_21_58_03_984.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_03_984.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_03_984.jpg,0,1,0,5.23878
/root/Desktop/IMG/center_2018_11_10_21_58_04_053.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_053.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_053.jpg,0,1,0,5.905445
/root/Desktop/IMG/center_2018_11_10_21_58_04_121.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_121.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_121.jpg,0,1,0,6.381688
/root/Desktop/IMG/center_2018_11_10_21_58_04_195.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_195.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_195.jpg,0,1,0,7.067677
/root/Desktop/IMG/center_2018_11_10_21_58_04_272.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_272.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_272.jpg,0,1,0,7.739839
/root/Desktop/IMG/center_2018_11_10_21_58_04_339.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_339.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_339.jpg,0,1,0,8.162303
/root/Desktop/IMG/center_2018_11_10_21_58_04_415.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_415.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_415.jpg,0,1,0,8.850135
/root/Desktop/IMG/center_2018_11_10_21_58_04_482.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_482.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_482.jpg,0,1,0,9.390704
/root/Desktop/IMG/center_2018_11_10_21_58_04_560.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_560.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_560.jpg,0,1,0,10.14151
/root/Desktop/IMG/center_2018_11_10_21_58_04_632.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_632.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_632.jpg,0,1,0,11.08605
/root/Desktop/IMG/center_2018_11_10_21_58_04_700.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_700.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_700.jpg,0,0.8612404,0,11.74399
/root/Desktop/IMG/center_2018_11_10_21_58_04_777.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_777.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_777.jpg,0,0.628705,0,12.50964
/root/Desktop/IMG/center_2018_11_10_21_58_04_849.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_849.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_849.jpg,-0.007518797,0.3809891,0,12.91823
/root/Desktop/IMG/center_2018_11_10_21_58_04_924.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_04_924.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_04_924.jpg,-0.06766918,0.1825778,0,13.1725
/root/Desktop/IMG/center_2018_11_10_21_58_05_000.jpg,/root/Desktop/IMG/left_2018_11_10_21_58_05_000.jpg,/root/Desktop/IMG/right_2018_11_10_21_58_05_000.jpg,-0.09022556,0,0,13.2996
